id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_osi_hospitalisation,hospitalisation_cardio_b,model_osi_hospitalisation,hospitalisation.group_cardio_b,1,1,1,1
access_osi_lits,lits_cardio_b,model_osi_lits,hospitalisation.group_cardio_b,1,1,1,1
access_osi_diagnostics,diagnostics_cardio_b,model_osi_diagnostics,hospitalisation.group_cardio_b,1,1,1,1
access_osi_tags,tags_cardio_b,model_osi_tags,hospitalisation.group_cardio_b,1,1,1,1
access_osi_stages,stages_cardio_b,model_osi_stages,hospitalisation.group_cardio_b,1,1,1,1
access_osi_region,region_cardio_b,model_osi_region,hospitalisation.group_cardio_b,1,1,1,1

access_osi_hospitalisation,hospitalisation_manager,model_osi_hospitalisation,hospitalisation.group_hospital_manager,1,1,1,1
access_osi_lits,lits_manager,model_osi_lits,hospitalisation.group_hospital_manager,1,1,1,1
access_osi_diagnostics,diagnostics_manager,model_osi_diagnostics,hospitalisation.group_hospital_manager,1,1,1,1
access_osi_tags,tags_manager,model_osi_tags,hospitalisation.group_hospital_manager,1,1,1,1
access_osi_stages,stages_manager,model_osi_stages,hospitalisation.group_hospital_manager,1,1,1,1
access_osi_region,region_manager,model_osi_region,hospitalisation.group_hospital_manager,1,1,1,1

access_osi_hospitalisation,access_osi_hospitalisation,model_osi_hospitalisation,hospitalisation.group_hospital_visualisation,1,0,0,0
access_osi_lits,access_osi_lits,model_osi_lits,hospitalisation.group_hospital_visualisation,1,0,0,0
access_osi_diagnostics,access_osi_diagnostics,model_osi_diagnostics,hospitalisation.group_hospital_visualisation,1,0,0,0
access_osi_tags,access_osi_tags,model_osi_tags,hospitalisation.group_hospital_visualisation,1,1,1,1
access_osi_stages,access_osi_stages,model_osi_stages,hospitalisation.group_hospital_visualisation,1,1,1,1
access_osi_region,access_osi_region,model_osi_region,hospitalisation.group_hospital_visualisation,1,1,1,1
access_osi_rapport,access_osi_rapport,model_osi_rapport,,1,1,1,1

